91天,60亿元,3.38%,1,2008-03-13 11:16:00
28天,1000亿元,3.20%,1,2008-03-11 11:12:00
28天,1100亿元,3.20%,1,2008-03-06 11:11:00
182天,50亿元,3.65%,1,2008-03-06 11:11:00
28天,690亿元,3.20%,1,2008-03-04 11:14:00
28天,710亿元,3.20%,1,2008-02-28 11:35:00
91天,100亿元,3.40%,1,2008-02-28 11:35:00
182天,100亿元,3.65%,1,2008-02-28 11:35:00
28天,310亿元,3.20%,1,2008-02-26 11:10:00
91天,50亿元,3.40%,1,2008-02-26 11:10:00
28天,150亿元,3.20%,1,2008-02-21 11:22:00
91天,50亿元,3.40%,1,2008-02-21 11:22:00
28天,300亿元,3.20%,1,2008-02-19 11:09:00
91天,50亿元,3.40%,1,2008-02-19 11:09:00
7天,850亿元,2.70%,1,2008-02-14 11:35:00
14天,200亿元,3.00%,1,2008-02-14 11:35:00
28天,250亿元,3.20%,1,2008-02-14 11:35:00
91天,50亿元,3.40%,1,2008-02-14 11:35:00
14天,170亿元,3.00%,1,2008-01-31 11:29:00
28天,150亿元,3.20%,1,2008-01-31 11:29:00
7天,550亿元,2.70%,1,2008-01-29 11:38:00
14天,140亿元,3.10%,1,2008-01-29 11:38:00
28天,120亿元,3.20%,1,2008-01-29 11:38:00
7天,220亿元,2.70%,1,2008-01-24 11:16:00
28天,120亿元,3.20%,1,2008-01-24 11:16:00
7天,470亿元,2.70%,1,2008-01-22 11:11:00
28天,80亿元,3.20%,1,2008-01-22 11:11:00
7天,950亿元,2.70%,1,2008-01-17 11:23:00
14天,70亿元,3.00%,1,2008-01-17 11:23:00
7天,1450亿元,2.70%,1,2008-01-15 11:24:00
14天,290亿元,2.98%,1,2008-01-15 11:24:00
7天,1300亿元,2.70%,1,2008-01-10 11:51:00
14天,350亿元,3.00%,1,2008-01-10 11:51:00
21天,350亿元,3.20%,1,2008-01-10 11:51:00
7天,1160亿元,2.70%,1,2008-01-08 11:21:00
14天,370亿元,3.00%,1,2008-01-08 11:21:00
21天,360亿元,3.20%,1,2008-01-08 11:21:00
91天,50亿元,3.40%,1,2008-01-08 11:21:00
7天,140亿元,2.70%,1,2008-01-03 12:05:00
7天,520亿元,2.60%,1,2007-12-28 11:10:00
28天,240亿元,3.20%,1,2007-12-28 11:10:00
7天,630亿元,2.60%,1,2007-12-27 11:26:00
28天,140亿元,3.29%,1,2007-12-27 11:26:00
7天,580亿元,2.60%,1,2007-12-25 11:22:00
28天,510亿元,3.30%,1,2007-12-25 11:22:00
7天,220亿元,2.80%,1,2007-12-20 11:22:00
28天,390亿元,3.30%,1,2007-12-20 11:22:00
91天,50亿元,3.40%,1,2007-12-20 11:22:00
7天,220亿元,2.80%,1,2007-12-18 11:17:00
28天,450亿元,3.30%,1,2007-12-18 11:17:00
28天,150亿元,3.30%,1,2007-12-13 11:14:00
7天,140亿元,2.50%,1,2007-12-11 11:59:00
28天,230亿元,3.30%,1,2007-12-11 11:59:00
07特别国债07,100,7500,1,2007-12-11 11:59:00
1个月,200亿元,3.30%,1,2007-12-06 11:15:00
1个月,20亿元,3.30%,1,2007-12-04 11:08:00
28天,200亿元,3.30%,1,2007-11-29 11:19:00
7天,300亿元,2.50%,1,2007-11-27 11:13:00
28天,290亿元,3.60%,1,2007-11-27 11:13:00
28天,140亿元,3.60%,1,2007-11-22 02:19:00
28天,80亿元,3.60%,1,2007-11-20 12:11:00
28天,100亿元,3.60%,1,2007-11-15 11:28:00
91天,10亿元,3.60%,1,2007-11-15 11:28:00
7天,480亿元,2.40%,1,2007-11-13 11:15:00
28天,75亿元,3.60%,1,2007-11-13 11:15:00
84天,130亿元,3.60%,1,2007-11-08 11:33:00
28天,340亿元,3.40%,1,2007-11-06 12:50:00
91天,40亿元,3.14%,1,2007-11-01 11:13:00
28天,40亿元,3.05%,1,2007-10-30 11:21:00
28天,40亿元,3.03%,1,2007-10-23 11:23:00
91天,20亿元,3.05%,1,2007-10-23 11:23:00
28天,250亿元,3.00%,1,2007-10-16 11:48:00
91天,100亿元,3.05%,1,2007-10-16 11:48:00
28天,80亿元,3.0%,1,2007-10-09 11:26:00
182天,100亿元,3.2%,1,2007-09-04 11:21:00
07特别国债01,100,6000,0,2007-08-29 20:13:00
182天,450亿元,3.02%,1,2007-07-31 11:42:00
182天,200亿元,3%,1,2007-07-19 11:34:00
14天,900亿元,3.90%,-1,2007-02-14 09:26:00
7天,200亿元,1.65%,1,2007-02-08 11:21:00
7天,300亿元,1.95%,1,2007-02-08 11:21:00
21天,100亿元,1.90%,1,2007-01-18 11:12:00
7天,900亿元,1.25%,1,2007-01-16 11:09:00
28天,1000亿元,1.80%,1,2007-01-11 11:16:00
7天,900亿元,1.35%,1,2007-01-09 12:21:00
14天,600亿元,2.00%,1,2006-12-26 11:15:00
7天,1000亿元,1.95%,1,2006-12-19 11:14:00
7天,100亿元,2.05%,1,2006-12-12 11:28:00
7天,200亿元,2.20%,1,2006-10-31 13:59:00
7天,50亿元,2.25%,1,2006-10-24 11:19:00
7天,60亿元,2.00%,1,2006-10-17 11:21:00
7天,350亿元,2.05%,1,2006-10-10 11:14:00
7天,950亿元,2.01%,1,2006-09-19 11:19:00
7天,1050亿元,2.05%,1,2006-09-12 11:30:00
7天,600亿元,2.16%,1,2006-09-05 11:12:00
7天,550亿元,2.20%,1,2006-08-29 11:14:00
7天,280亿元,2.35%,1,2006-08-22 11:40:00
7天,350亿元,2.35%,1,2006-08-15 11:16:00
7天,450亿元,2.35%,1,2006-08-08 11:11:00
7天,200亿元,2.26%,1,2006-08-01 11:14:00
7天,100亿元,2.20%,1,2006-07-25 11:22:00
7天,120亿元,2.20%,1,2006-07-18 11:08:00
7天,950亿元,1.96%,1,2006-07-11 11:25:00
7天,750亿元,2.15%,1,2006-07-04 12:14:00
7天,800亿元,2.20%,1,2006-06-27 12:15:00
7天,250亿元,2.25%,1,2006-06-20 13:53:00
7天,800亿元,1.82%,1,2006-06-06 12:44:00
7天,650亿元,1.75%,1,2006-05-30 11:21:00
7天,350亿元,1.76%,1,2006-05-23 11:33:00
7天,200亿元,1.80%,1,2006-05-09 11:28:00
7天,700亿元,1.50%,1,2006-04-11 11:33:00
7天,400亿元,1.52%,1,2006-04-04 11:40:00
7天,100亿元,1.59%,1,2006-03-28 11:31:00
7天,550亿元,1.49%,1,2006-03-21 12:22:00
7天,950亿元,1.44%,1,2006-03-14 11:33:00
7天,950亿元,1.45%,1,2006-03-07 12:27:00
7天,950亿元,1.45%,1,2006-02-28 11:36:00
7天,850亿元,1.50%,1,2006-02-21 11:36:00
7天,700亿元,1.50%,1,2006-02-14 11:28:00
7天,440亿元,1.55%,1,2006-02-07 11:41:00
14天,1183亿元,3.15%,-1,2006-01-24 15:38:00
7天,100亿元,1.50%,1,2006-01-19 11:26:00
7天,1000亿元,1.46%,1,2006-01-12 10:35:00
14天,150亿元,1.60%,1,2006-01-10 11:28:00
7天,300亿元,1.50%,1,2006-01-05 11:32:00
7天,300亿元,1.59%,1,2005-12-29 11:39:00
14天,130亿元,1.65%,1,2005-12-27 11:45:00
28天,100亿元,1.70%,1,2005-12-22 10:58:00
14天,50亿元,1.66%,1,2005-12-20 11:19:00
28天,400亿元,1.60%,1,2005-12-15 10:55:00
14天,100亿元,1.55%,1,2005-12-13 11:34:00
28天,150亿元,1.64%,1,2005-12-08 12:52:00
14天,150亿元,1.64%,1,2005-12-06 11:45:00
28天,200亿元,1.45%,1,2005-11-29 11:20:00
28天,200亿元,1.29%,1,2005-11-22 11:37:00
28天,100亿元,1.08%,1,2005-11-15 11:34:00
28天,100亿元,1.03%,1,2005-11-08 11:16:00
28天,100亿元,1.03%,1,2005-11-01 11:15:00
28天,100亿元,1.02%,1,2005-10-25 11:21:00
28天,100亿元,1.02%,1,2005-10-18 11:37:00
28天,100亿元,1.02%,1,2005-10-11 11:14:00
182天,100亿元,1.24%,1,2005-09-29 12:37:00
28天,100亿元,1.03%,1,2005-09-27 11:56:00
182天,100亿元,1.24%,1,2005-09-22 11:38:00
28天,100亿元,1.02%,1,2005-09-20 11:17:00
182天,100亿元,1.21%,1,2005-09-15 12:34:00
28天,100亿元,1.01%,1,2005-09-13 14:08:00
182天,200亿元,1.21%,1,2005-09-08 11:30:00
182天,100亿元,1.21%,1,2005-09-01 13:55:00
28天,100亿元,1.01%,1,2005-08-30 12:09:00
182天,200亿元,1.24%,1,2005-08-25 11:34:00
28天,100亿元,1.01%,1,2005-08-23 11:19:00
182天,200亿元,1.23%,1,2005-08-18 11:49:00
28天,100亿元,1.01%,1,2005-08-16 12:24:00
182天,200亿元,1.24%,1,2005-08-11 13:03:00
28天,100亿元,1.01%,1,2005-08-09 12:45:00
91天,200亿元,1.06%,1,2005-08-04 11:31:00
28天,100亿元,1.01%,1,2005-08-02 11:32:00
182天,200亿元,1.21%,1,2005-07-28 11:40:00
28天,100亿元,1.02%,1,2005-07-26 11:39:00
182天,200亿元,1.24%,1,2005-07-21 13:47:00
28天,100亿元,1.04%,1,2005-07-19 13:53:00
182天,100亿元,1.22%,1,2005-07-14 13:54:00
28天,200亿元,1.04%,1,2005-07-12 11:30:00
182天,100亿元,1.29%,1,2005-07-07 13:51:00
28天,200亿元,1.07%,1,2005-07-05 13:40:00
28天,200亿元,1.08%,1,2005-06-28 13:30:00
28天,100亿元,1.03%,1,2005-06-21 12:19:00
28天,200亿元,1.04%,1,2005-06-14 11:30:00
28天,200亿元,1.05%,1,2005-06-07 14:03:00
7天,50亿元,1.007%,1,2005-05-31 11:33:00
7天,50亿元,1.004%,1,2005-05-24 11:16:00
7天,50亿元,1.00%,1,2005-05-17 14:20:00
7天,50亿元,1.00%,1,2005-05-10 13:18:00
7天,50亿元,1.00%,1,2005-04-19 14:27:00
7天,50亿元,1.008%,1,2005-04-12 13:48:00
7天,50亿元,1.0088%,1,2005-04-05 14:59:00
7天,50亿元,1.0040%,1,2005-03-29 11:12:00
7天,100亿元,1.0210%,1,2005-03-22 11:24:00
7天,50亿元,1.65%,1,2005-03-15 13:44:00
7天,50亿元,1.6670%,1,2005-03-08 11:30:00
7天,50亿元,1.6850%,1,2005-03-01 11:11:00
7天,50亿元,1.6540%,1,2005-02-22 11:13:00
14天,100亿元,2.97%,-1,2005-02-13 17:15:00
21天,160亿元,3.27%,-1,2005-02-03 14:49:00
21天,120亿元,3.27%,-1,2005-02-01 15:39:00
7天,50亿元,1.6496%,1,2005-01-25 11:16:00
7天,50亿元,1.6478%,1,2005-01-18 11:31:00
7天,50亿元,1.6476%,1,2005-01-11 12:59:00
7天,50亿元,1.6882%,1,2005-01-04 12:13:00
7天,50亿元,1.66%,1,2004-12-28 13:32:00
7天,50亿元,1.63%,1,2004-12-21 11:15:00
7天,50亿元,1.63%,1,2004-12-14 11:35:00
7天,50亿元,1.63%,1,2004-12-07 11:15:00
7天,50亿元,1.6330%,1,2004-12-01 10:49:00
7天,50亿元,1.63%,1,2004-11-24 14:09:00
7天,50亿元,1.6540%,1,2004-11-16 11:31:00
7天,50亿元,1.6870%,1,2004-11-09 15:13:00
7天,50亿元,1.70%,1,2004-11-02 13:57:00
7天,50亿元,1.6840%,1,2004-10-26 11:32:00
7天,50亿元,1.6690%,1,2004-10-19 14:35:00
7天,50亿元,1.7%,1,2004-10-12 10:10:00
7天,50亿元,1.82%,1,2004-09-21 10:10:00
7天,120亿元,1.86%,1,2004-09-14 10:10:00
28天,50亿元,1.75%,1,2004-09-09 10:10:00
7天,120亿元,1.85%,1,2004-09-07 12:12:00
28天,20亿元,1.80%,1,2004-09-02 12:12:00
7天,20亿元,1.80%,1,2004-08-31 12:12:00
28天,20亿元,2.05%,1,2004-08-26 00:00:00
7天,50亿元,1.9654%,1,2004-08-24 00:00:00
28天,50亿元,2.30%,1,2004-08-19 00:00:00
7天,50亿元,2.0122%,1,2004-08-17 00:00:00
28天,120亿元,2.50%,1,2004-08-12 00:00:00
7天,50亿元,2.0596%,1,2004-08-10 00:00:00
28天,50亿元,2.6000%,1,2004-08-05 00:00:00
7天,50亿元,2.2022%,1,2004-08-03 00:00:00
28天,20亿元,2.75%,1,2004-07-29 00:00:00
7天,10亿元,2.33%,1,2004-07-27 00:00:00
28天,80亿元,2.85%,1,2004-07-22 00:00:00
14天,70亿元,2.20%,1,2004-07-15 00:00:00
28天,230亿元,2.72%,1,2004-07-15 00:00:00
14天,120亿元,2.45%,1,2004-07-08 00:00:00
28天,240亿元,2.76%,1,2004-07-08 00:00:00
28天,120亿元,2.80%,1,2004-07-01 00:00:00
28天,100亿元,2.81%,1,2004-06-24 00:00:00
28天,50亿元,2.83%,1,2004-06-17 00:00:00
28天,100亿元,2.85%,1,2004-06-10 00:00:00
28天,50亿元,3.05%,1,2004-06-03 00:00:00
28天,200亿元,2.69%,1,2004-05-27 01:01:00
28天,300亿元,2.65%,1,2004-05-20 01:01:00
28天,150亿元,2.55%,1,2004-05-13 01:01:00
91天,50亿元,2.83%,1,2004-05-13 01:01:00
400亿元,14天,2.82,-1,2004-01-16 01:01:00
